Tabela 5 - Área e Produção de Cereais, Leguminosas e Oleaginosas;;;;;;;;;;;;
Brasil, Grandes Regiões e Unidades da Federação;;;;;;;;;;;;
Mês: Abril 2023;;;;;;;;;;;;
Unidades da Federação;Área (ha);;;Partic %;Var %;;Produção (t);;;partic %;Var %;
;2022;Março;Abril;;Anual;Mensal;2022;Março;Abril;;Anual;Mensal
BRASIL;73 243 659;76 097 204;76 363 740;100.0;4.3;0.4;263 154 606;299 651 793;302 122 007;100.0;14.8;0.8
;;;;;;;;;;;;
NORTE;4 048 632;4 333 499;4 284 047;5.6;5.8;-1.1;13 515 880;15 260 721;15 118 535;5.0;11.9;-0.9
RONDÔNIA;847 193;991 971;942 729;1.2;11.3;-5.0;3 359 810;3 877 292;3 735 366;1.2;11.2;-3.7
ACRE;55 892;63 461;63 461;0.1;13.5;0.0;165 281;186 191;186 191;0.1;12.7;0.0
AMAZONAS;16 928;16 928;16 928;0.0;0.0;0.0;31 369;31 153;31 153;0.0;-0.7;0.0
RORAIMA;51 827;51 827;51 827;0.1;0.0;0.0;169 589;171 972;171 972;0.1;1.4;0.0
PARÁ;1 324 681;1 335 645;1 335 645;1.7;0.8;0.0;3 977 902;4 153 180;4 153 180;1.4;4.4;0.0
AMAPÁ;11 060;20 060;19 850;0.0;79.5;-1.0;21 565;43 630;43 370;0.0;101.1;-0.6
TOCANTINS;1 741 051;1 853 607;1 853 607;2.4;6.5;0.0;5 790 364;6 797 303;6 797 303;2.2;17.4;0.0
;;;;;;;;;;;;
NORDESTE;8 702 978;8 975 716;8 986 522;11.8;3.3;0.1;25 415 131;26 040 960;26 137 505;8.7;2.8;0.4
MARANHÃO;1 764 853;1 860 869;1 860 871;2.4;5.4;0.0;5 991 576;6 442 151;6 442 152;2.1;7.5;0.0
PIAUÍ;1 740 631;1 858 131;1 855 686;2.4;6.6;-0.1;5 926 000;6 702 541;6 708 550;2.2;13.2;0.1
CEARÁ;965 978;1 003 285;1 000 483;1.3;3.6;-0.3;671 140;551 604;635 983;0.2;-5.2;15.3
RIO GRANDE DO NORTE;103 051;88 921;88 921;0.1;-13.7;0.0;56 914;48 379;48 379;0.0;-15.0;0.0
PARAÍBA;173 574;175 630;191 681;0.3;10.4;9.1;102 910;154 756;160 912;0.1;56.4;4.0
PERNAMBUCO;343 455;343 455;343 455;0.4;0.0;0.0;268 491;178 937;178 937;0.1;-33.4;0.0
ALAGOAS;49 200;96 036;96 036;0.1;95.2;0.0;105 057;181 979;181 979;0.1;73.2;0.0
SERGIPE;183 503;170 656;170 656;0.2;-7.0;0.0;931 336;791 808;791 808;0.3;-15.0;0.0
BAHIA;3 378 733;3 378 733;3 378 733;4.4;0.0;0.0;11 361 707;10 988 805;10 988 805;3.6;-3.3;0.0
;;;;;;;;;;;;
SUDESTE;6 595 632;6 635 591;6 780 130;8.9;2.8;2.2;27 827 543;28 109 489;29 030 887;9.6;4.3;3.3
MINAS GERAIS;3 999 304;4 074 594;4 129 661;5.4;3.3;1.4;17 050 708;17 593 212;18 016 478;6.0;5.7;2.4
ESPÍRITO SANTO;25 210;27 414;27 555;0.0;9.3;0.5;62 825;75 491;75 758;0.0;20.6;0.4
RIO DE JANEIRO;3 747;3 859;3 988;0.0;6.4;3.3;13 681;14 066;15 318;0.0;12.0;8.9
SÃO PAULO;2 567 371;2 529 724;2 618 926;3.4;2.0;3.5;10 700 329;10 426 720;10 923 333;3.6;2.1;4.8
;;;;;;;;;;;;
SUL;22 157 815;22 339 309;22 312 672;29.2;0.7;-0.1;65 701 673;84 349 467;84 645 590;28.0;28.8;0.4
PARANÁ;10 779 286;10 723 738;10 670 838;14.0;-1.0;-0.5;33 336 435;46 913 442;46 852 242;15.5;40.5;-0.1
SANTA CATARINA;1 452 678;1 418 523;1 444 786;1.9;-0.5;1.9;6 074 067;6 834 740;7 192 063;2.4;18.4;5.2
RIO GRANDE DO SUL;9 925 851;10 197 048;10 197 048;13.4;2.7;0.0;26 291 171;30 601 285;30 601 285;10.1;16.4;0.0
;;;;;;;;;;;;
CENTRO-OESTE;31 738 602;33 813 089;34 000 369;44.5;7.1;0.6;130 694 379;145 891 156;147 189 490;48.7;12.6;0.9
MATO GROSSO DO SUL;6 196 250;6 279 881;6 279 881;8.2;1.3;0.0;22 039 447;24 595 552;24 595 552;8.1;11.6;0.0
MATO GROSSO;18 935 855;20 815 948;20 815 948;27.3;9.9;0.0;80 686 020;92 665 642;92 665 642;30.7;14.8;0.0
GOIÁS;6 437 197;6 545 460;6 732 740;8.8;4.6;2.9;27 262 772;27 802 816;29 101 150;9.6;6.7;4.7
DISTRITO FEDERAL;169 300;171 800;171 800;0.2;1.5;0.0;706 140;827 146;827 146;0.3;17.1;0.0
;;;;;;;;;;;;
FONTE: IBGE, Diretoria de Pesquisas, Coordenação Agropecuária, Levantamento Sistemático da Produção Agrícola, Abr/2023;;;;;;;;;;;;
NOTAS: Para as Unidades da Federação que ainda não dispõem das estimativas iniciais, os dados correspondem à uma;;;;;;;;;;;;
projeção obtida a partir das informações de anos anteriores;;;;;;;;;;;;
Área colhia ou a ser colhida e produção obtida ou a ser obtida;;;;;;;;;;;;
Produtos investigados: algodão (caroço de algodão), amendoim, arroz, aveia, centeio, cevada, feijão, girassol,;;;;;;;;;;;;
mamona, milho, soja, sorgo, trigo e triticale.;;;;;;;;;;;;
